symbol,timeframe,timestamp,open,high,low,close,volume,trade_count,vwap,source,feed,adjustment,downloaded_at
SPY,1Min,2023-05-15 13:30:00+00:00,412.27,412.275,412.05,412.07,7814,83,412.161158,alpaca,iex,raw,2026-05-13 12:41:33.194385+00:00
SPY,1Min,2023-05-15 13:31:00+00:00,412.07,412.24,412.01,412.24,5958,64,412.098369,alpaca,iex,raw,2026-05-13 12:41:33.194434+00:00
SPY,1Min,2023-05-15 13:32:00+00:00,412.2,412.2,411.97,411.99,4321,44,412.062439,alpaca,iex,raw,2026-05-13 12:41:33.194462+00:00
SPY,1Min,2023-05-15 13:33:00+00:00,411.85,411.865,411.65,411.82,3254,36,411.771398,alpaca,iex,raw,2026-05-13 12:41:33.194484+00:00
SPY,1Min,2023-05-15 13:34:00+00:00,411.715,411.715,411.38,411.38,4141,18,411.580566,alpaca,iex,raw,2026-05-13 12:41:33.194504+00:00
SPY,1Min,2023-05-15 13:35:00+00:00,411.4,411.59,411.4,411.59,3901,38,411.473623,alpaca,iex,raw,2026-05-13 12:41:33.194527+00:00
SPY,1Min,2023-05-15 13:36:00+00:00,411.615,411.615,411.455,411.56,1201,12,411.524167,alpaca,iex,raw,2026-05-13 12:41:33.194549+00:00
SPY,1Min,2023-05-15 13:37:00+00:00,411.6,411.6,411.42,411.42,1532,19,411.482857,alpaca,iex,raw,2026-05-13 12:41:33.194570+00:00
SPY,1Min,2023-05-15 13:38:00+00:00,411.42,411.49,411.38,411.49,1100,15,411.439027,alpaca,iex,raw,2026-05-13 12:41:33.194591+00:00
SPY,1Min,2023-05-15 13:39:00+00:00,411.35,411.46,411.26,411.46,2858,29,411.340026,alpaca,iex,raw,2026-05-13 12:41:33.194613+00:00
SPY,1Min,2023-05-15 13:40:00+00:00,411.415,411.66,411.41,411.66,940,14,411.540696,alpaca,iex,raw,2026-05-13 12:41:33.194634+00:00
SPY,1Min,2023-05-15 13:41:00+00:00,411.64,411.685,411.45,411.48,3004,27,411.533448,alpaca,iex,raw,2026-05-13 12:41:33.194659+00:00
SPY,1Min,2023-05-15 13:42:00+00:00,411.47,411.55,411.46,411.49,4199,30,411.521214,alpaca,iex,raw,2026-05-13 12:41:33.194671+00:00
SPY,1Min,2023-05-15 13:43:00+00:00,411.49,411.5,411.37,411.37,1294,18,411.428594,alpaca,iex,raw,2026-05-13 12:41:33.194692+00:00
SPY,1Min,2023-05-15 13:44:00+00:00,411.475,411.49,411.43,411.49,3140,28,411.472234,alpaca,iex,raw,2026-05-13 12:41:33.194704+00:00
SPY,1Min,2023-05-15 13:45:00+00:00,411.545,411.63,411.53,411.63,1956,21,411.584137,alpaca,iex,raw,2026-05-13 12:41:33.194715+00:00
SPY,1Min,2023-05-15 13:46:00+00:00,411.65,411.68,411.4,411.41,2862,37,411.528223,alpaca,iex,raw,2026-05-13 12:41:33.194726+00:00
SPY,1Min,2023-05-15 13:47:00+00:00,411.32,411.46,411.31,411.31,1913,21,411.389859,alpaca,iex,raw,2026-05-13 12:41:33.194743+00:00
SPY,1Min,2023-05-15 13:48:00+00:00,411.23,411.3,411.19,411.3,1375,36,411.235851,alpaca,iex,raw,2026-05-13 12:41:33.194754+00:00
SPY,1Min,2023-05-15 13:49:00+00:00,411.26,411.285,411.14,411.19,3259,40,411.217992,alpaca,iex,raw,2026-05-13 12:41:33.194765+00:00
SPY,1Min,2023-05-15 13:50:00+00:00,411.225,411.225,411.035,411.07,2194,35,411.130026,alpaca,iex,raw,2026-05-13 12:41:33.194777+00:00
SPY,1Min,2023-05-15 13:51:00+00:00,411.11,411.16,410.99,411.0,2550,34,411.027174,alpaca,iex,raw,2026-05-13 12:41:33.194788+00:00
SPY,1Min,2023-05-15 13:52:00+00:00,411.045,411.1,410.99,411.01,7289,50,411.025753,alpaca,iex,raw,2026-05-13 12:41:33.194799+00:00
SPY,1Min,2023-05-15 13:53:00+00:00,411.015,411.12,410.98,410.98,2296,23,411.025952,alpaca,iex,raw,2026-05-13 12:41:33.194815+00:00
SPY,1Min,2023-05-15 13:54:00+00:00,411.03,411.1,411.02,411.035,1883,26,411.047459,alpaca,iex,raw,2026-05-13 12:41:33.194827+00:00
SPY,1Min,2023-05-15 13:55:00+00:00,411.085,411.09,410.91,410.92,6208,49,411.015975,alpaca,iex,raw,2026-05-13 12:41:33.194839+00:00
SPY,1Min,2023-05-15 13:56:00+00:00,410.9,410.91,410.82,410.845,1560,17,410.874317,alpaca,iex,raw,2026-05-13 12:41:33.194850+00:00
SPY,1Min,2023-05-15 13:57:00+00:00,410.87,410.915,410.87,410.88,907,20,410.886875,alpaca,iex,raw,2026-05-13 12:41:33.194885+00:00
SPY,1Min,2023-05-15 13:58:00+00:00,410.92,410.92,410.83,410.86,1960,24,410.864749,alpaca,iex,raw,2026-05-13 12:41:33.194912+00:00
SPY,1Min,2023-05-15 13:59:00+00:00,410.87,410.87,410.8,410.82,3302,38,410.836452,alpaca,iex,raw,2026-05-13 12:41:33.194939+00:00
SPY,1Min,2023-05-15 14:00:00+00:00,410.86,411.03,410.86,411.03,12340,66,410.957559,alpaca,iex,raw,2026-05-13 12:41:33.194980+00:00
SPY,1Min,2023-05-15 14:01:00+00:00,411.0,411.06,410.99,411.02,3129,23,411.014168,alpaca,iex,raw,2026-05-13 12:41:33.195004+00:00
SPY,1Min,2023-05-15 14:02:00+00:00,411.06,411.18,411.06,411.11,2133,26,411.124524,alpaca,iex,raw,2026-05-13 12:41:33.195026+00:00
SPY,1Min,2023-05-15 14:03:00+00:00,411.02,411.03,410.965,410.975,2808,15,410.985995,alpaca,iex,raw,2026-05-13 12:41:33.195073+00:00
SPY,1Min,2023-05-15 14:04:00+00:00,410.96,411.015,410.95,411.015,1938,26,410.974444,alpaca,iex,raw,2026-05-13 12:41:33.195098+00:00
SPY,1Min,2023-05-15 14:05:00+00:00,411.03,411.125,411.03,411.095,4025,32,411.102973,alpaca,iex,raw,2026-05-13 12:41:33.195136+00:00
SPY,1Min,2023-05-15 14:06:00+00:00,411.095,411.095,410.93,410.93,2692,27,410.964242,alpaca,iex,raw,2026-05-13 12:41:33.195166+00:00
SPY,1Min,2023-05-15 14:07:00+00:00,410.875,410.89,410.6,410.6,4721,26,410.846222,alpaca,iex,raw,2026-05-13 12:41:33.195199+00:00
SPY,1Min,2023-05-15 14:08:00+00:00,410.6,410.675,410.43,410.48,7785,65,410.543776,alpaca,iex,raw,2026-05-13 12:41:33.195234+00:00
SPY,1Min,2023-05-15 14:09:00+00:00,410.47,410.48,410.36,410.42,1415,15,410.442308,alpaca,iex,raw,2026-05-13 12:41:33.195270+00:00
SPY,1Min,2023-05-15 14:10:00+00:00,410.4,410.49,410.4,410.475,5680,46,410.441481,alpaca,iex,raw,2026-05-13 12:41:33.195306+00:00
SPY,1Min,2023-05-15 14:11:00+00:00,410.445,410.535,410.445,410.535,2002,19,410.499444,alpaca,iex,raw,2026-05-13 12:41:33.195343+00:00
SPY,1Min,2023-05-15 14:12:00+00:00,410.53,410.53,410.345,410.36,2424,26,410.424414,alpaca,iex,raw,2026-05-13 12:41:33.195380+00:00
SPY,1Min,2023-05-15 14:13:00+00:00,410.43,410.43,410.29,410.41,1203,14,410.347,alpaca,iex,raw,2026-05-13 12:41:33.195422+00:00
SPY,1Min,2023-05-15 14:14:00+00:00,410.39,410.39,410.34,410.35,2938,23,410.3848,alpaca,iex,raw,2026-05-13 12:41:33.195457+00:00
SPY,1Min,2023-05-15 14:15:00+00:00,410.295,410.41,410.26,410.41,5306,45,410.332404,alpaca,iex,raw,2026-05-13 12:41:33.195491+00:00
SPY,1Min,2023-05-15 14:16:00+00:00,410.41,410.435,410.34,410.385,3016,22,410.401358,alpaca,iex,raw,2026-05-13 12:41:33.195526+00:00
SPY,1Min,2023-05-15 14:17:00+00:00,410.355,410.37,410.35,410.37,415,8,410.36,alpaca,iex,raw,2026-05-13 12:41:33.195562+00:00
SPY,1Min,2023-05-15 14:18:00+00:00,410.35,410.45,410.34,410.45,314,7,410.38,alpaca,iex,raw,2026-05-13 12:41:33.195588+00:00
SPY,1Min,2023-05-15 14:19:00+00:00,410.4,410.53,410.4,410.52,902,11,410.475,alpaca,iex,raw,2026-05-13 12:41:33.195618+00:00
SPY,1Min,2023-05-15 14:20:00+00:00,410.595,410.595,410.49,410.49,1061,13,410.5395,alpaca,iex,raw,2026-05-13 12:41:33.195639+00:00
SPY,1Min,2023-05-15 14:21:00+00:00,410.48,410.62,410.41,410.62,1605,13,410.446808,alpaca,iex,raw,2026-05-13 12:41:33.195660+00:00
SPY,1Min,2023-05-15 14:22:00+00:00,410.69,410.735,410.685,410.71,7552,37,410.712871,alpaca,iex,raw,2026-05-13 12:41:33.195679+00:00
SPY,1Min,2023-05-15 14:23:00+00:00,410.745,410.98,410.745,410.875,6142,43,410.838539,alpaca,iex,raw,2026-05-13 12:41:33.195709+00:00
SPY,1Min,2023-05-15 14:24:00+00:00,410.895,410.935,410.85,410.91,3541,39,410.894411,alpaca,iex,raw,2026-05-13 12:41:33.195730+00:00
SPY,1Min,2023-05-15 14:25:00+00:00,410.93,410.99,410.895,410.99,2408,23,410.949286,alpaca,iex,raw,2026-05-13 12:41:33.195750+00:00
SPY,1Min,2023-05-15 14:26:00+00:00,410.96,411.05,410.96,411.025,2271,25,411.009688,alpaca,iex,raw,2026-05-13 12:41:33.195773+00:00
SPY,1Min,2023-05-15 14:27:00+00:00,410.975,411.105,410.975,411.105,2309,13,410.992321,alpaca,iex,raw,2026-05-13 12:41:33.195794+00:00
SPY,1Min,2023-05-15 14:28:00+00:00,411.15,411.225,411.15,411.225,3361,25,411.182866,alpaca,iex,raw,2026-05-13 12:41:33.195818+00:00
SPY,1Min,2023-05-15 14:29:00+00:00,411.185,411.19,411.015,411.015,3451,18,411.06295,alpaca,iex,raw,2026-05-13 12:41:33.195841+00:00
SPY,1Min,2023-05-15 14:30:00+00:00,410.98,411.17,410.98,411.17,994,14,411.091218,alpaca,iex,raw,2026-05-13 12:41:33.195864+00:00
SPY,1Min,2023-05-15 14:31:00+00:00,411.13,411.13,411.055,411.055,848,11,411.066859,alpaca,iex,raw,2026-05-13 12:41:33.195888+00:00
SPY,1Min,2023-05-15 14:32:00+00:00,411.07,411.09,411.0,411.06,2856,30,411.043453,alpaca,iex,raw,2026-05-13 12:41:33.195910+00:00
SPY,1Min,2023-05-15 14:33:00+00:00,411.07,411.23,411.07,411.23,575,14,411.1575,alpaca,iex,raw,2026-05-13 12:41:33.195942+00:00
SPY,1Min,2023-05-15 14:34:00+00:00,411.23,411.34,411.22,411.34,823,15,411.272143,alpaca,iex,raw,2026-05-13 12:41:33.195980+00:00
SPY,1Min,2023-05-15 14:35:00+00:00,411.33,411.49,411.33,411.37,680,12,411.398,alpaca,iex,raw,2026-05-13 12:41:33.196014+00:00
