symbol,timeframe,timestamp,open,high,low,close,volume,trade_count,vwap,source,feed,adjustment,downloaded_at
AAPL,5Min,2023-05-15 13:30:00+00:00,173.13,173.2,172.845,172.94,41173,447,173.0235,alpaca,iex,raw,2026-05-13 13:01:12.928325+00:00
AAPL,5Min,2023-05-15 13:35:00+00:00,172.94,173.05,172.575,172.655,19327,159,172.864205,alpaca,iex,raw,2026-05-13 13:01:12.928379+00:00
AAPL,5Min,2023-05-15 13:40:00+00:00,172.57,172.75,172.5,172.59,8640,111,172.62048,alpaca,iex,raw,2026-05-13 13:01:12.928410+00:00
AAPL,5Min,2023-05-15 13:45:00+00:00,172.7,172.73,172.29,172.29,6761,87,172.483104,alpaca,iex,raw,2026-05-13 13:01:12.928436+00:00
AAPL,5Min,2023-05-15 13:50:00+00:00,172.36,172.36,171.83,172.04,15639,149,172.058775,alpaca,iex,raw,2026-05-13 13:01:12.928461+00:00
AAPL,5Min,2023-05-15 13:55:00+00:00,172.07,172.13,171.98,171.99,8849,100,172.06905,alpaca,iex,raw,2026-05-13 13:01:12.928487+00:00
AAPL,5Min,2023-05-15 14:00:00+00:00,171.975,172.09,171.78,171.87,3489,46,171.934355,alpaca,iex,raw,2026-05-13 13:01:12.928512+00:00
AAPL,5Min,2023-05-15 14:05:00+00:00,171.8,171.8,171.565,171.67,5978,80,171.696688,alpaca,iex,raw,2026-05-13 13:01:12.928536+00:00
AAPL,5Min,2023-05-15 14:10:00+00:00,171.64,171.69,171.47,171.56,6130,77,171.548341,alpaca,iex,raw,2026-05-13 13:01:12.928561+00:00
AAPL,5Min,2023-05-15 14:15:00+00:00,171.56,171.775,171.525,171.775,9378,64,171.592946,alpaca,iex,raw,2026-05-13 13:01:12.928585+00:00
AAPL,5Min,2023-05-15 14:20:00+00:00,171.81,171.88,171.69,171.73,5153,52,171.78913,alpaca,iex,raw,2026-05-13 13:01:12.928610+00:00
AAPL,5Min,2023-05-15 14:25:00+00:00,171.725,171.94,171.685,171.795,3291,47,171.844223,alpaca,iex,raw,2026-05-13 13:01:12.928635+00:00
AAPL,5Min,2023-05-15 14:30:00+00:00,171.9,172.045,171.83,172.045,4543,50,171.947563,alpaca,iex,raw,2026-05-13 13:01:12.928660+00:00
AAPL,5Min,2023-05-15 14:35:00+00:00,172.025,172.15,172.0,172.055,7447,75,172.068055,alpaca,iex,raw,2026-05-13 13:01:12.928686+00:00
AAPL,5Min,2023-05-15 14:40:00+00:00,172.085,172.14,172.025,172.095,6014,69,172.076796,alpaca,iex,raw,2026-05-13 13:01:12.928711+00:00
AAPL,5Min,2023-05-15 14:45:00+00:00,172.025,172.105,171.99,172.105,2805,36,172.0212,alpaca,iex,raw,2026-05-13 13:01:12.928736+00:00
AAPL,5Min,2023-05-15 14:50:00+00:00,172.13,172.28,172.12,172.28,2017,22,172.198889,alpaca,iex,raw,2026-05-13 13:01:12.928761+00:00
AAPL,5Min,2023-05-15 14:55:00+00:00,172.135,172.135,171.905,171.905,4863,51,171.992945,alpaca,iex,raw,2026-05-13 13:01:12.928786+00:00
AAPL,5Min,2023-05-15 15:00:00+00:00,171.905,172.1,171.88,171.98,8087,82,171.989305,alpaca,iex,raw,2026-05-13 13:01:12.928810+00:00
AAPL,5Min,2023-05-15 15:05:00+00:00,172.01,172.15,172.01,172.07,2735,31,172.074231,alpaca,iex,raw,2026-05-13 13:01:12.928835+00:00
AAPL,5Min,2023-05-15 15:10:00+00:00,172.06,172.185,172.035,172.145,4512,48,172.087461,alpaca,iex,raw,2026-05-13 13:01:12.928859+00:00
AAPL,5Min,2023-05-15 15:15:00+00:00,172.21,172.29,172.17,172.285,4955,54,172.252159,alpaca,iex,raw,2026-05-13 13:01:12.928884+00:00
AAPL,5Min,2023-05-15 15:20:00+00:00,172.285,172.41,172.285,172.385,5645,73,172.348823,alpaca,iex,raw,2026-05-13 13:01:12.928908+00:00
AAPL,5Min,2023-05-15 15:25:00+00:00,172.42,172.42,172.265,172.265,2634,49,172.371111,alpaca,iex,raw,2026-05-13 13:01:12.928933+00:00
AAPL,5Min,2023-05-15 15:30:00+00:00,172.21,172.33,172.13,172.325,3541,46,172.262927,alpaca,iex,raw,2026-05-13 13:01:12.928977+00:00
AAPL,5Min,2023-05-15 15:35:00+00:00,172.3,172.36,172.215,172.215,4470,50,172.275329,alpaca,iex,raw,2026-05-13 13:01:12.929004+00:00
AAPL,5Min,2023-05-15 15:40:00+00:00,172.22,172.22,172.085,172.185,8994,66,172.160491,alpaca,iex,raw,2026-05-13 13:01:12.929029+00:00
AAPL,5Min,2023-05-15 15:45:00+00:00,172.085,172.13,171.99,172.03,8226,95,172.040717,alpaca,iex,raw,2026-05-13 13:01:12.929053+00:00
AAPL,5Min,2023-05-15 15:50:00+00:00,172.02,172.22,172.0,172.06,5404,44,172.17787,alpaca,iex,raw,2026-05-13 13:01:12.929078+00:00
AAPL,5Min,2023-05-15 15:55:00+00:00,172.135,172.36,172.135,172.36,3935,43,172.192343,alpaca,iex,raw,2026-05-13 13:01:12.929102+00:00
AAPL,5Min,2023-05-15 16:00:00+00:00,172.38,172.38,172.25,172.35,1892,36,172.320312,alpaca,iex,raw,2026-05-13 13:01:12.929127+00:00
AAPL,5Min,2023-05-15 16:05:00+00:00,172.29,172.42,172.255,172.38,2593,42,172.355,alpaca,iex,raw,2026-05-13 13:01:12.929151+00:00
AAPL,5Min,2023-05-15 16:10:00+00:00,172.39,172.39,172.275,172.295,1265,12,172.318655,alpaca,iex,raw,2026-05-13 13:01:12.929175+00:00
AAPL,5Min,2023-05-15 16:15:00+00:00,172.24,172.32,172.22,172.31,839,14,172.28,alpaca,iex,raw,2026-05-13 13:01:12.929201+00:00
AAPL,5Min,2023-05-15 16:20:00+00:00,172.285,172.285,172.175,172.175,1404,21,172.208636,alpaca,iex,raw,2026-05-13 13:01:12.929226+00:00
AAPL,5Min,2023-05-15 16:25:00+00:00,172.195,172.24,172.12,172.24,1104,18,172.1955,alpaca,iex,raw,2026-05-13 13:01:12.929250+00:00
AAPL,5Min,2023-05-15 16:30:00+00:00,172.16,172.17,172.035,172.035,1155,23,172.0825,alpaca,iex,raw,2026-05-13 13:01:12.929274+00:00
AAPL,5Min,2023-05-15 16:35:00+00:00,172.085,172.11,172.0,172.0,1842,29,172.07494,alpaca,iex,raw,2026-05-13 13:01:12.929299+00:00
AAPL,5Min,2023-05-15 16:40:00+00:00,172.005,172.06,171.97,172.02,2025,33,172.007774,alpaca,iex,raw,2026-05-13 13:01:12.929324+00:00
AAPL,5Min,2023-05-15 16:45:00+00:00,172.08,172.155,172.055,172.055,2774,29,172.106899,alpaca,iex,raw,2026-05-13 13:01:12.929348+00:00
AAPL,5Min,2023-05-15 16:50:00+00:00,172.115,172.18,172.085,172.085,2912,42,172.14091,alpaca,iex,raw,2026-05-13 13:01:12.929372+00:00
AAPL,5Min,2023-05-15 16:55:00+00:00,172.065,172.18,172.01,172.18,2926,37,172.105088,alpaca,iex,raw,2026-05-13 13:01:12.929397+00:00
AAPL,5Min,2023-05-15 17:00:00+00:00,172.195,172.22,172.035,172.035,13804,53,172.052384,alpaca,iex,raw,2026-05-13 13:01:12.929421+00:00
AAPL,5Min,2023-05-15 17:05:00+00:00,172.1,172.14,172.055,172.14,4131,35,172.106364,alpaca,iex,raw,2026-05-13 13:01:12.929445+00:00
AAPL,5Min,2023-05-15 17:10:00+00:00,172.19,172.3,172.12,172.16,4040,52,172.235736,alpaca,iex,raw,2026-05-13 13:01:12.929469+00:00
AAPL,5Min,2023-05-15 17:15:00+00:00,172.19,172.19,172.09,172.09,2789,44,172.13,alpaca,iex,raw,2026-05-13 13:01:12.929493+00:00
AAPL,5Min,2023-05-15 17:20:00+00:00,172.04,172.09,171.94,171.94,5786,49,172.033055,alpaca,iex,raw,2026-05-13 13:01:12.929517+00:00
AAPL,5Min,2023-05-15 17:25:00+00:00,171.96,172.01,171.875,171.875,6611,74,171.942161,alpaca,iex,raw,2026-05-13 13:01:12.929541+00:00
AAPL,5Min,2023-05-15 17:30:00+00:00,171.845,171.945,171.78,171.895,5797,69,171.86649,alpaca,iex,raw,2026-05-13 13:01:12.929566+00:00
AAPL,5Min,2023-05-15 17:35:00+00:00,171.81,171.905,171.81,171.84,2227,30,171.860662,alpaca,iex,raw,2026-05-13 13:01:12.929590+00:00
AAPL,5Min,2023-05-15 17:40:00+00:00,171.825,171.865,171.61,171.725,4013,59,171.721715,alpaca,iex,raw,2026-05-13 13:01:12.929614+00:00
AAPL,5Min,2023-05-15 17:45:00+00:00,171.65,171.66,171.535,171.62,9926,63,171.614734,alpaca,iex,raw,2026-05-13 13:01:12.929638+00:00
AAPL,5Min,2023-05-15 17:50:00+00:00,171.62,171.87,171.615,171.87,8381,78,171.708151,alpaca,iex,raw,2026-05-13 13:01:12.929662+00:00
AAPL,5Min,2023-05-15 17:55:00+00:00,171.86,171.9,171.8,171.865,5258,65,171.871469,alpaca,iex,raw,2026-05-13 13:01:12.929687+00:00
AAPL,5Min,2023-05-15 18:00:00+00:00,171.89,171.945,171.875,171.89,3135,44,171.897941,alpaca,iex,raw,2026-05-13 13:01:12.929712+00:00
AAPL,5Min,2023-05-15 18:05:00+00:00,171.88,172.0,171.875,171.975,6093,73,171.901597,alpaca,iex,raw,2026-05-13 13:01:12.929736+00:00
AAPL,5Min,2023-05-15 18:10:00+00:00,171.94,172.0,171.92,171.93,3603,47,171.967488,alpaca,iex,raw,2026-05-13 13:01:12.929760+00:00
AAPL,5Min,2023-05-15 18:15:00+00:00,171.915,171.97,171.78,171.87,4621,62,171.85507,alpaca,iex,raw,2026-05-13 13:01:12.929784+00:00
AAPL,5Min,2023-05-15 18:20:00+00:00,171.89,171.89,171.81,171.81,1128,17,171.84829,alpaca,iex,raw,2026-05-13 13:01:12.929808+00:00
AAPL,5Min,2023-05-15 18:25:00+00:00,171.78,171.83,171.71,171.815,3271,53,171.795128,alpaca,iex,raw,2026-05-13 13:01:12.929832+00:00
AAPL,5Min,2023-05-15 18:30:00+00:00,171.83,171.88,171.755,171.8,2468,41,171.814882,alpaca,iex,raw,2026-05-13 13:01:12.929857+00:00
AAPL,5Min,2023-05-15 18:35:00+00:00,171.805,171.82,171.745,171.795,3591,52,171.773476,alpaca,iex,raw,2026-05-13 13:01:12.929881+00:00
AAPL,5Min,2023-05-15 18:40:00+00:00,171.775,171.82,171.715,171.81,3302,41,171.766166,alpaca,iex,raw,2026-05-13 13:01:12.929905+00:00
AAPL,5Min,2023-05-15 18:45:00+00:00,171.795,171.9,171.775,171.825,3079,46,171.827222,alpaca,iex,raw,2026-05-13 13:01:12.929929+00:00
AAPL,5Min,2023-05-15 18:50:00+00:00,171.795,171.795,171.665,171.705,4409,55,171.708433,alpaca,iex,raw,2026-05-13 13:01:12.929966+00:00
AAPL,5Min,2023-05-15 18:55:00+00:00,171.72,171.77,171.66,171.755,4457,53,171.722261,alpaca,iex,raw,2026-05-13 13:01:12.929994+00:00
AAPL,5Min,2023-05-15 19:00:00+00:00,171.76,171.81,171.725,171.77,2773,43,171.758336,alpaca,iex,raw,2026-05-13 13:01:12.930019+00:00
AAPL,5Min,2023-05-15 19:05:00+00:00,171.735,171.78,171.7,171.75,3140,47,171.755807,alpaca,iex,raw,2026-05-13 13:01:12.930043+00:00
AAPL,5Min,2023-05-15 19:10:00+00:00,171.795,171.9,171.795,171.88,4293,58,171.838902,alpaca,iex,raw,2026-05-13 13:01:12.930067+00:00
AAPL,5Min,2023-05-15 19:15:00+00:00,171.885,171.9,171.725,171.835,3296,43,171.803071,alpaca,iex,raw,2026-05-13 13:01:12.930092+00:00
AAPL,5Min,2023-05-15 19:20:00+00:00,171.825,171.855,171.76,171.8,3094,54,171.827,alpaca,iex,raw,2026-05-13 13:01:12.930116+00:00
AAPL,5Min,2023-05-15 19:25:00+00:00,171.78,171.855,171.78,171.815,3373,47,171.827143,alpaca,iex,raw,2026-05-13 13:01:12.930141+00:00
AAPL,5Min,2023-05-15 19:30:00+00:00,171.76,171.89,171.76,171.83,5719,44,171.854231,alpaca,iex,raw,2026-05-13 13:01:12.930165+00:00
AAPL,5Min,2023-05-15 19:35:00+00:00,171.83,171.935,171.785,171.92,13464,70,171.8688,alpaca,iex,raw,2026-05-13 13:01:12.930189+00:00
AAPL,5Min,2023-05-15 19:40:00+00:00,171.895,171.945,171.85,171.85,4130,65,171.914071,alpaca,iex,raw,2026-05-13 13:01:12.930213+00:00
AAPL,5Min,2023-05-15 19:45:00+00:00,171.895,172.05,171.895,172.01,15171,128,171.95883,alpaca,iex,raw,2026-05-13 13:01:12.930238+00:00
AAPL,5Min,2023-05-15 19:50:00+00:00,172.005,172.18,171.99,172.1,12153,163,172.076545,alpaca,iex,raw,2026-05-13 13:01:12.930262+00:00
AAPL,5Min,2023-05-15 19:55:00+00:00,172.085,172.1,171.98,172.1,28275,381,172.050744,alpaca,iex,raw,2026-05-13 13:01:12.930289+00:00
AAPL,5Min,2023-05-16 13:30:00+00:00,172.0,172.59,172.0,172.445,89489,356,172.344969,alpaca,iex,raw,2026-05-13 13:01:12.930315+00:00
AAPL,5Min,2023-05-16 13:35:00+00:00,172.42,172.71,172.28,172.58,37338,152,172.569889,alpaca,iex,raw,2026-05-13 13:01:12.930340+00:00
AAPL,5Min,2023-05-16 13:40:00+00:00,172.53,172.95,172.485,172.75,28684,150,172.640274,alpaca,iex,raw,2026-05-13 13:01:12.930364+00:00
AAPL,5Min,2023-05-16 13:45:00+00:00,172.825,172.935,172.8,172.85,22845,153,172.878864,alpaca,iex,raw,2026-05-13 13:01:12.930389+00:00
AAPL,5Min,2023-05-16 13:50:00+00:00,172.87,173.11,172.71,172.81,50551,320,172.843853,alpaca,iex,raw,2026-05-13 13:01:12.930413+00:00
AAPL,5Min,2023-05-16 13:55:00+00:00,172.81,172.81,172.565,172.625,27885,115,172.652357,alpaca,iex,raw,2026-05-13 13:01:12.930438+00:00
AAPL,5Min,2023-05-16 14:00:00+00:00,172.625,172.685,172.38,172.475,14601,181,172.496951,alpaca,iex,raw,2026-05-13 13:01:12.930462+00:00
