symbol,timeframe,timestamp,open,high,low,close,volume,trade_count,vwap,source,feed,adjustment,downloaded_at
GOOGL,5Min,2023-05-15 13:00:00+00:00,116.16,116.16,116.16,116.16,358,15,116.16,alpaca,iex,raw,2026-05-13 13:13:33.194370+00:00
GOOGL,5Min,2023-05-15 13:30:00+00:00,116.3,117.36,116.3,117.11,35818,326,116.895675,alpaca,iex,raw,2026-05-13 13:13:33.194387+00:00
GOOGL,5Min,2023-05-15 13:35:00+00:00,117.085,118.17,117.085,117.705,29323,287,117.785754,alpaca,iex,raw,2026-05-13 13:13:33.194395+00:00
GOOGL,5Min,2023-05-15 13:40:00+00:00,117.7,118.29,117.68,118.12,19877,206,117.992274,alpaca,iex,raw,2026-05-13 13:13:33.194402+00:00
GOOGL,5Min,2023-05-15 13:45:00+00:00,118.2,118.46,117.79,117.79,15441,98,118.104298,alpaca,iex,raw,2026-05-13 13:13:33.194409+00:00
GOOGL,5Min,2023-05-15 13:50:00+00:00,117.81,117.92,117.36,117.805,19943,141,117.634794,alpaca,iex,raw,2026-05-13 13:13:33.194416+00:00
GOOGL,5Min,2023-05-15 13:55:00+00:00,117.82,117.99,117.72,117.78,8949,90,117.858194,alpaca,iex,raw,2026-05-13 13:13:33.194423+00:00
GOOGL,5Min,2023-05-15 14:00:00+00:00,117.79,117.825,117.215,117.4,17936,137,117.535778,alpaca,iex,raw,2026-05-13 13:13:33.194430+00:00
GOOGL,5Min,2023-05-15 14:05:00+00:00,117.33,117.36,117.09,117.19,7459,80,117.196808,alpaca,iex,raw,2026-05-13 13:13:33.194436+00:00
GOOGL,5Min,2023-05-15 14:10:00+00:00,117.245,117.245,116.91,116.93,19066,158,117.063172,alpaca,iex,raw,2026-05-13 13:13:33.194443+00:00
GOOGL,5Min,2023-05-15 14:15:00+00:00,116.905,117.2,116.895,117.0,6072,74,117.03875,alpaca,iex,raw,2026-05-13 13:13:33.194450+00:00
GOOGL,5Min,2023-05-15 14:20:00+00:00,116.99,117.02,116.945,116.98,9978,74,116.993772,alpaca,iex,raw,2026-05-13 13:13:33.194457+00:00
GOOGL,5Min,2023-05-15 14:25:00+00:00,116.98,117.07,116.825,116.825,11016,97,117.007258,alpaca,iex,raw,2026-05-13 13:13:33.194463+00:00
GOOGL,5Min,2023-05-15 14:30:00+00:00,116.83,117.02,116.63,117.005,15051,141,116.778478,alpaca,iex,raw,2026-05-13 13:13:33.194470+00:00
GOOGL,5Min,2023-05-15 14:35:00+00:00,117.06,117.295,116.985,117.2,11355,104,117.173791,alpaca,iex,raw,2026-05-13 13:13:33.194476+00:00
GOOGL,5Min,2023-05-15 14:40:00+00:00,117.15,117.195,116.89,116.89,9177,80,117.100413,alpaca,iex,raw,2026-05-13 13:13:33.194483+00:00
GOOGL,5Min,2023-05-15 14:45:00+00:00,116.915,117.09,116.79,116.97,8719,66,116.978213,alpaca,iex,raw,2026-05-13 13:13:33.194489+00:00
GOOGL,5Min,2023-05-15 14:50:00+00:00,117.02,117.09,116.995,117.09,1848,32,117.035,alpaca,iex,raw,2026-05-13 13:13:33.194496+00:00
GOOGL,5Min,2023-05-15 14:55:00+00:00,117.12,117.14,116.76,116.76,5205,57,116.968775,alpaca,iex,raw,2026-05-13 13:13:33.194503+00:00
GOOGL,5Min,2023-05-15 15:00:00+00:00,116.755,116.965,116.705,116.965,7199,24,116.743456,alpaca,iex,raw,2026-05-13 13:13:33.194509+00:00
GOOGL,5Min,2023-05-15 15:05:00+00:00,116.8,117.01,116.8,117.0,3582,48,116.932787,alpaca,iex,raw,2026-05-13 13:13:33.194516+00:00
GOOGL,5Min,2023-05-15 15:10:00+00:00,117.075,117.24,117.035,117.24,4902,67,117.100488,alpaca,iex,raw,2026-05-13 13:13:33.194522+00:00
GOOGL,5Min,2023-05-15 15:15:00+00:00,117.295,117.48,117.295,117.43,9567,101,117.41445,alpaca,iex,raw,2026-05-13 13:13:33.194528+00:00
GOOGL,5Min,2023-05-15 15:20:00+00:00,117.465,117.57,117.465,117.54,3789,50,117.520735,alpaca,iex,raw,2026-05-13 13:13:33.194535+00:00
GOOGL,5Min,2023-05-15 15:25:00+00:00,117.49,117.49,117.29,117.29,2770,38,117.419039,alpaca,iex,raw,2026-05-13 13:13:33.194541+00:00
GOOGL,5Min,2023-05-15 15:30:00+00:00,117.31,117.335,117.19,117.285,4323,59,117.257639,alpaca,iex,raw,2026-05-13 13:13:33.194548+00:00
GOOGL,5Min,2023-05-15 15:35:00+00:00,117.305,117.335,117.19,117.225,12270,99,117.285541,alpaca,iex,raw,2026-05-13 13:13:33.194555+00:00
GOOGL,5Min,2023-05-15 15:40:00+00:00,117.215,117.29,117.1,117.29,3552,56,117.214578,alpaca,iex,raw,2026-05-13 13:13:33.194561+00:00
GOOGL,5Min,2023-05-15 15:45:00+00:00,117.24,117.53,117.2,117.525,11354,109,117.453064,alpaca,iex,raw,2026-05-13 13:13:33.194567+00:00
GOOGL,5Min,2023-05-15 15:50:00+00:00,117.445,117.54,117.34,117.34,2444,48,117.443288,alpaca,iex,raw,2026-05-13 13:13:33.194574+00:00
GOOGL,5Min,2023-05-15 15:55:00+00:00,117.36,117.48,117.36,117.48,8454,100,117.424808,alpaca,iex,raw,2026-05-13 13:13:33.194580+00:00
GOOGL,5Min,2023-05-15 16:00:00+00:00,117.485,117.59,117.38,117.455,5102,67,117.50067,alpaca,iex,raw,2026-05-13 13:13:33.194587+00:00
GOOGL,5Min,2023-05-15 16:05:00+00:00,117.38,117.405,117.23,117.23,8360,33,117.349376,alpaca,iex,raw,2026-05-13 13:13:33.194593+00:00
GOOGL,5Min,2023-05-15 16:10:00+00:00,117.2,117.275,117.175,117.185,17983,86,117.21964,alpaca,iex,raw,2026-05-13 13:13:33.194600+00:00
GOOGL,5Min,2023-05-15 16:15:00+00:00,117.145,117.29,117.145,117.26,28308,86,117.225455,alpaca,iex,raw,2026-05-13 13:13:33.194606+00:00
GOOGL,5Min,2023-05-15 16:20:00+00:00,117.26,117.35,117.25,117.25,5516,53,117.312041,alpaca,iex,raw,2026-05-13 13:13:33.194613+00:00
GOOGL,5Min,2023-05-15 16:25:00+00:00,117.265,117.265,117.215,117.215,6781,45,117.223226,alpaca,iex,raw,2026-05-13 13:13:33.194619+00:00
GOOGL,5Min,2023-05-15 16:30:00+00:00,117.21,117.215,116.99,116.99,6752,76,117.094595,alpaca,iex,raw,2026-05-13 13:13:33.194625+00:00
