symbol,timeframe,timestamp,open,high,low,close,volume,trade_count,vwap,source,feed,adjustment,downloaded_at
NVDA,5Min,2023-05-15 13:25:00+00:00,285.17,285.17,285.17,285.17,159,3,285.17,alpaca,iex,raw,2026-05-13 13:10:54.058708+00:00
NVDA,5Min,2023-05-15 13:30:00+00:00,285.07,285.07,283.96,284.81,9278,155,284.469208,alpaca,iex,raw,2026-05-13 13:10:54.058728+00:00
NVDA,5Min,2023-05-15 13:35:00+00:00,284.74,284.76,282.86,283.14,10006,160,283.941259,alpaca,iex,raw,2026-05-13 13:10:54.058737+00:00
NVDA,5Min,2023-05-15 13:40:00+00:00,283.2,283.89,283.2,283.79,7926,111,283.615671,alpaca,iex,raw,2026-05-13 13:10:54.058745+00:00
NVDA,5Min,2023-05-15 13:45:00+00:00,284.185,285.12,284.185,284.43,21005,356,284.611786,alpaca,iex,raw,2026-05-13 13:10:54.058753+00:00
NVDA,5Min,2023-05-15 13:50:00+00:00,284.49,284.49,282.79,283.44,8033,125,283.392004,alpaca,iex,raw,2026-05-13 13:10:54.058761+00:00
NVDA,5Min,2023-05-15 13:55:00+00:00,283.405,283.405,282.73,282.73,3476,77,283.001502,alpaca,iex,raw,2026-05-13 13:10:54.058769+00:00
NVDA,5Min,2023-05-15 14:00:00+00:00,282.8,283.39,282.8,282.95,3224,103,283.072647,alpaca,iex,raw,2026-05-13 13:10:54.058776+00:00
NVDA,5Min,2023-05-15 14:05:00+00:00,283.08,283.08,281.9,282.04,4551,65,282.105936,alpaca,iex,raw,2026-05-13 13:10:54.058784+00:00
NVDA,5Min,2023-05-15 14:10:00+00:00,282.035,282.43,282.01,282.03,4163,90,282.18125,alpaca,iex,raw,2026-05-13 13:10:54.058791+00:00
NVDA,5Min,2023-05-15 14:15:00+00:00,281.96,282.12,281.63,282.12,5750,90,281.837834,alpaca,iex,raw,2026-05-13 13:10:54.058799+00:00
NVDA,5Min,2023-05-15 14:20:00+00:00,282.04,282.285,281.86,281.93,4195,79,282.010167,alpaca,iex,raw,2026-05-13 13:10:54.058807+00:00
NVDA,5Min,2023-05-15 14:25:00+00:00,282.05,282.115,281.8,282.1,1753,34,282.012,alpaca,iex,raw,2026-05-13 13:10:54.058814+00:00
NVDA,5Min,2023-05-15 14:30:00+00:00,281.94,282.87,281.94,282.87,2474,53,282.575625,alpaca,iex,raw,2026-05-13 13:10:54.058821+00:00
NVDA,5Min,2023-05-15 14:35:00+00:00,282.97,283.06,282.88,283.05,1636,44,283.002778,alpaca,iex,raw,2026-05-13 13:10:54.058829+00:00
NVDA,5Min,2023-05-15 14:40:00+00:00,282.98,283.76,282.98,283.73,6093,99,283.449464,alpaca,iex,raw,2026-05-13 13:10:54.058836+00:00
NVDA,5Min,2023-05-15 14:45:00+00:00,283.625,283.75,283.43,283.75,3775,60,283.613136,alpaca,iex,raw,2026-05-13 13:10:54.058844+00:00
NVDA,5Min,2023-05-15 14:50:00+00:00,283.82,284.09,283.71,284.09,4616,88,283.907857,alpaca,iex,raw,2026-05-13 13:10:54.058851+00:00
NVDA,5Min,2023-05-15 14:55:00+00:00,284.13,284.13,283.545,283.68,3146,56,283.758137,alpaca,iex,raw,2026-05-13 13:10:54.058859+00:00
NVDA,5Min,2023-05-15 15:00:00+00:00,283.55,284.07,283.49,284.07,3265,62,283.716143,alpaca,iex,raw,2026-05-13 13:10:54.058866+00:00
NVDA,5Min,2023-05-15 15:05:00+00:00,284.25,284.34,284.25,284.34,1269,32,284.305,alpaca,iex,raw,2026-05-13 13:10:54.058874+00:00
NVDA,5Min,2023-05-15 15:10:00+00:00,284.42,284.9,284.415,284.9,4652,87,284.727353,alpaca,iex,raw,2026-05-13 13:10:54.058881+00:00
NVDA,5Min,2023-05-15 15:15:00+00:00,284.94,285.03,284.84,284.9,2429,53,284.929286,alpaca,iex,raw,2026-05-13 13:10:54.058889+00:00
NVDA,5Min,2023-05-15 15:20:00+00:00,284.97,285.35,284.97,285.35,1826,53,285.100741,alpaca,iex,raw,2026-05-13 13:10:54.058896+00:00
NVDA,5Min,2023-05-15 15:25:00+00:00,285.35,286.425,285.35,286.27,9472,132,286.206416,alpaca,iex,raw,2026-05-13 13:10:54.058904+00:00
NVDA,5Min,2023-05-15 15:30:00+00:00,286.275,286.96,286.11,286.93,13558,164,286.462991,alpaca,iex,raw,2026-05-13 13:10:54.058911+00:00
NVDA,5Min,2023-05-15 15:35:00+00:00,287.03,287.03,286.46,286.865,6314,119,286.728291,alpaca,iex,raw,2026-05-13 13:10:54.058919+00:00
NVDA,5Min,2023-05-15 15:40:00+00:00,286.84,287.0,286.75,287.0,2526,70,286.824615,alpaca,iex,raw,2026-05-13 13:10:54.058926+00:00
NVDA,5Min,2023-05-15 15:45:00+00:00,286.63,287.24,286.41,287.06,8850,108,286.973077,alpaca,iex,raw,2026-05-13 13:10:54.058933+00:00
NVDA,5Min,2023-05-15 15:50:00+00:00,287.05,287.15,286.84,286.97,6284,75,287.02339,alpaca,iex,raw,2026-05-13 13:10:54.058940+00:00
NVDA,5Min,2023-05-15 15:55:00+00:00,286.94,287.285,286.82,287.285,4740,70,286.981013,alpaca,iex,raw,2026-05-13 13:10:54.058956+00:00
NVDA,5Min,2023-05-15 16:00:00+00:00,287.31,287.33,286.88,286.95,3176,58,287.091476,alpaca,iex,raw,2026-05-13 13:10:54.058968+00:00
NVDA,5Min,2023-05-15 16:05:00+00:00,286.82,287.4,286.82,287.4,1562,27,287.170869,alpaca,iex,raw,2026-05-13 13:10:54.058976+00:00
NVDA,5Min,2023-05-15 16:10:00+00:00,287.31,287.435,287.25,287.32,2608,57,287.338333,alpaca,iex,raw,2026-05-13 13:10:54.058984+00:00
NVDA,5Min,2023-05-15 16:15:00+00:00,287.6,288.32,287.56,288.26,3314,51,288.009231,alpaca,iex,raw,2026-05-13 13:10:54.058991+00:00
NVDA,5Min,2023-05-15 16:20:00+00:00,288.28,288.28,287.71,287.71,2067,39,287.948572,alpaca,iex,raw,2026-05-13 13:10:54.058999+00:00
NVDA,5Min,2023-05-15 16:25:00+00:00,287.75,287.915,287.42,287.915,6462,75,287.650667,alpaca,iex,raw,2026-05-13 13:10:54.059006+00:00
NVDA,5Min,2023-05-15 16:30:00+00:00,287.69,287.69,287.18,287.18,1451,28,287.360455,alpaca,iex,raw,2026-05-13 13:10:54.059013+00:00
NVDA,5Min,2023-05-15 16:35:00+00:00,287.69,287.8,287.6,287.8,1610,25,287.692824,alpaca,iex,raw,2026-05-13 13:10:54.059021+00:00
NVDA,5Min,2023-05-15 16:40:00+00:00,287.66,287.715,287.66,287.67,830,20,287.692857,alpaca,iex,raw,2026-05-13 13:10:54.059028+00:00
NVDA,5Min,2023-05-15 16:45:00+00:00,287.75,288.0,287.75,287.92,1887,41,287.889747,alpaca,iex,raw,2026-05-13 13:10:54.059036+00:00
NVDA,5Min,2023-05-15 16:50:00+00:00,287.72,288.04,287.72,288.0,4532,58,287.892105,alpaca,iex,raw,2026-05-13 13:10:54.059044+00:00
NVDA,5Min,2023-05-15 16:55:00+00:00,287.99,288.26,287.99,288.17,1931,39,288.10875,alpaca,iex,raw,2026-05-13 13:10:54.059051+00:00
NVDA,5Min,2023-05-15 17:00:00+00:00,288.17,288.605,287.9,288.605,3230,51,288.332474,alpaca,iex,raw,2026-05-13 13:10:54.059059+00:00
NVDA,5Min,2023-05-15 17:05:00+00:00,288.49,288.525,288.32,288.5,3580,57,288.448465,alpaca,iex,raw,2026-05-13 13:10:54.059066+00:00
NVDA,5Min,2023-05-15 17:10:00+00:00,288.63,288.68,288.41,288.56,3261,49,288.547407,alpaca,iex,raw,2026-05-13 13:10:54.059074+00:00
NVDA,5Min,2023-05-15 17:15:00+00:00,288.58,288.66,288.52,288.66,1929,38,288.612412,alpaca,iex,raw,2026-05-13 13:10:54.059082+00:00
NVDA,5Min,2023-05-15 17:20:00+00:00,288.38,288.38,288.17,288.34,1436,25,288.278889,alpaca,iex,raw,2026-05-13 13:10:54.059089+00:00
NVDA,5Min,2023-05-15 17:25:00+00:00,288.335,288.4,288.16,288.2,2803,44,288.26175,alpaca,iex,raw,2026-05-13 13:10:54.059096+00:00
NVDA,5Min,2023-05-15 17:30:00+00:00,288.145,288.145,287.74,287.905,1705,30,287.875,alpaca,iex,raw,2026-05-13 13:10:54.059104+00:00
NVDA,5Min,2023-05-15 17:35:00+00:00,287.89,288.19,287.75,288.05,1598,29,287.915769,alpaca,iex,raw,2026-05-13 13:10:54.059112+00:00
NVDA,5Min,2023-05-15 17:40:00+00:00,287.95,288.0,287.545,287.76,7747,93,287.774026,alpaca,iex,raw,2026-05-13 13:10:54.059119+00:00
NVDA,5Min,2023-05-15 17:45:00+00:00,287.84,287.84,287.58,287.66,2391,32,287.653864,alpaca,iex,raw,2026-05-13 13:10:54.059126+00:00
