symbol,timeframe,timestamp,open,high,low,close,volume,trade_count,vwap,source,feed,adjustment,downloaded_at
IWM,5Min,2023-05-15 13:30:00+00:00,173.29,173.45,172.89,172.92,33281,213,173.089574,alpaca,iex,raw,2026-05-13 13:19:55.565268+00:00
IWM,5Min,2023-05-15 13:35:00+00:00,173.01,173.44,173.01,173.41,8851,74,173.212857,alpaca,iex,raw,2026-05-13 13:19:55.565315+00:00
IWM,5Min,2023-05-15 13:40:00+00:00,173.45,173.69,173.43,173.52,7771,89,173.555822,alpaca,iex,raw,2026-05-13 13:19:55.565340+00:00
IWM,5Min,2023-05-15 13:45:00+00:00,173.54,173.58,173.4,173.56,8296,57,173.525251,alpaca,iex,raw,2026-05-13 13:19:55.565362+00:00
IWM,5Min,2023-05-15 13:50:00+00:00,173.615,173.77,173.495,173.67,20146,90,173.581969,alpaca,iex,raw,2026-05-13 13:19:55.565384+00:00
IWM,5Min,2023-05-15 13:55:00+00:00,173.795,173.805,173.55,173.67,2849,58,173.656389,alpaca,iex,raw,2026-05-13 13:19:55.565406+00:00
IWM,5Min,2023-05-15 14:00:00+00:00,173.73,173.87,173.73,173.77,2738,43,173.795819,alpaca,iex,raw,2026-05-13 13:19:55.565428+00:00
IWM,5Min,2023-05-15 14:05:00+00:00,173.845,173.97,173.54,173.54,6833,85,173.834193,alpaca,iex,raw,2026-05-13 13:19:55.565449+00:00
IWM,5Min,2023-05-15 14:10:00+00:00,173.525,173.595,173.5,173.56,2201,27,173.56099,alpaca,iex,raw,2026-05-13 13:19:55.565470+00:00
IWM,5Min,2023-05-15 14:15:00+00:00,173.51,173.56,173.37,173.37,2310,40,173.464762,alpaca,iex,raw,2026-05-13 13:19:55.565492+00:00
IWM,5Min,2023-05-15 14:20:00+00:00,173.42,173.67,173.42,173.67,8389,60,173.557499,alpaca,iex,raw,2026-05-13 13:19:55.565513+00:00
IWM,5Min,2023-05-15 14:25:00+00:00,173.68,173.845,173.58,173.84,3312,33,173.688384,alpaca,iex,raw,2026-05-13 13:19:55.565534+00:00
IWM,5Min,2023-05-15 14:30:00+00:00,173.81,173.93,173.81,173.84,3409,39,173.859908,alpaca,iex,raw,2026-05-13 13:19:55.565556+00:00
IWM,5Min,2023-05-15 14:35:00+00:00,173.95,174.01,173.82,173.82,3107,38,173.918571,alpaca,iex,raw,2026-05-13 13:19:55.565577+00:00
IWM,5Min,2023-05-15 14:40:00+00:00,173.825,173.95,173.825,173.87,3787,39,173.870857,alpaca,iex,raw,2026-05-13 13:19:55.565598+00:00
IWM,5Min,2023-05-15 14:45:00+00:00,173.86,173.885,173.86,173.885,589,15,173.87375,alpaca,iex,raw,2026-05-13 13:19:55.565620+00:00
IWM,5Min,2023-05-15 14:50:00+00:00,173.9,174.29,173.9,174.29,5532,47,174.114056,alpaca,iex,raw,2026-05-13 13:19:55.565641+00:00
IWM,5Min,2023-05-15 14:55:00+00:00,174.295,174.33,174.06,174.11,11731,70,174.178267,alpaca,iex,raw,2026-05-13 13:19:55.565662+00:00
IWM,5Min,2023-05-15 15:00:00+00:00,174.045,174.35,174.025,174.26,3306,36,174.22629,alpaca,iex,raw,2026-05-13 13:19:55.565684+00:00
IWM,5Min,2023-05-15 15:05:00+00:00,174.25,174.48,174.25,174.45,6928,61,174.393761,alpaca,iex,raw,2026-05-13 13:19:55.565704+00:00
IWM,5Min,2023-05-15 15:10:00+00:00,174.46,174.49,174.34,174.345,11912,122,174.382444,alpaca,iex,raw,2026-05-13 13:19:55.565725+00:00
IWM,5Min,2023-05-15 15:15:00+00:00,174.41,174.445,174.41,174.445,1807,31,174.424987,alpaca,iex,raw,2026-05-13 13:19:55.565746+00:00
IWM,5Min,2023-05-15 15:20:00+00:00,174.37,174.44,174.33,174.44,3432,69,174.389593,alpaca,iex,raw,2026-05-13 13:19:55.565767+00:00
IWM,5Min,2023-05-15 15:25:00+00:00,174.43,174.505,174.43,174.505,10053,101,174.473234,alpaca,iex,raw,2026-05-13 13:19:55.565788+00:00
IWM,5Min,2023-05-15 15:30:00+00:00,174.465,174.5,174.41,174.445,4761,48,174.443249,alpaca,iex,raw,2026-05-13 13:19:55.565809+00:00
IWM,5Min,2023-05-15 15:35:00+00:00,174.43,174.48,174.375,174.375,9351,118,174.439718,alpaca,iex,raw,2026-05-13 13:19:55.565830+00:00
IWM,5Min,2023-05-15 15:40:00+00:00,174.345,174.345,174.15,174.15,14714,125,174.204971,alpaca,iex,raw,2026-05-13 13:19:55.565850+00:00
IWM,5Min,2023-05-15 15:45:00+00:00,174.145,174.36,174.145,174.36,16347,57,174.214461,alpaca,iex,raw,2026-05-13 13:19:55.565872+00:00
IWM,5Min,2023-05-15 15:50:00+00:00,174.365,174.43,174.28,174.315,15027,75,174.380678,alpaca,iex,raw,2026-05-13 13:19:55.565892+00:00
IWM,5Min,2023-05-15 15:55:00+00:00,174.36,174.42,174.36,174.38,636,11,174.38,alpaca,iex,raw,2026-05-13 13:19:55.565913+00:00
IWM,5Min,2023-05-15 16:00:00+00:00,174.345,174.36,174.2,174.2,3639,22,174.290976,alpaca,iex,raw,2026-05-13 13:19:55.565934+00:00
IWM,5Min,2023-05-15 16:05:00+00:00,174.185,174.26,174.175,174.23,1900,15,174.225,alpaca,iex,raw,2026-05-13 13:19:55.565971+00:00
IWM,5Min,2023-05-15 16:10:00+00:00,174.22,174.26,174.17,174.25,2536,31,174.219727,alpaca,iex,raw,2026-05-13 13:19:55.565995+00:00
IWM,5Min,2023-05-15 16:15:00+00:00,174.27,174.47,174.26,174.47,3149,42,174.335615,alpaca,iex,raw,2026-05-13 13:19:55.566016+00:00
IWM,5Min,2023-05-15 16:20:00+00:00,174.45,174.51,174.42,174.45,2379,21,174.446567,alpaca,iex,raw,2026-05-13 13:19:55.566037+00:00
IWM,5Min,2023-05-15 16:25:00+00:00,174.45,174.6,174.45,174.52,2702,31,174.542289,alpaca,iex,raw,2026-05-13 13:19:55.566058+00:00
IWM,5Min,2023-05-15 16:30:00+00:00,174.54,174.575,174.54,174.56,3368,25,174.565589,alpaca,iex,raw,2026-05-13 13:19:55.566079+00:00
IWM,5Min,2023-05-15 16:35:00+00:00,174.51,174.64,174.5,174.58,5850,35,174.544704,alpaca,iex,raw,2026-05-13 13:19:55.566099+00:00
IWM,5Min,2023-05-15 16:40:00+00:00,174.61,174.66,174.61,174.66,1017,10,174.63,alpaca,iex,raw,2026-05-13 13:19:55.566120+00:00
IWM,5Min,2023-05-15 16:45:00+00:00,174.87,174.97,174.87,174.96,9937,63,174.919515,alpaca,iex,raw,2026-05-13 13:19:55.566141+00:00
IWM,5Min,2023-05-15 16:50:00+00:00,174.96,175.08,174.96,175.035,8572,55,175.020583,alpaca,iex,raw,2026-05-13 13:19:55.566163+00:00
IWM,5Min,2023-05-15 16:55:00+00:00,175.055,175.23,175.04,175.145,23738,106,175.128665,alpaca,iex,raw,2026-05-13 13:19:55.566184+00:00
IWM,5Min,2023-05-15 17:00:00+00:00,175.155,175.235,175.135,175.235,15184,81,175.194761,alpaca,iex,raw,2026-05-13 13:19:55.566205+00:00
IWM,5Min,2023-05-15 17:05:00+00:00,175.275,175.45,175.245,175.45,12118,92,175.350313,alpaca,iex,raw,2026-05-13 13:19:55.566225+00:00
IWM,5Min,2023-05-15 17:10:00+00:00,175.45,175.55,175.42,175.525,7289,44,175.47724,alpaca,iex,raw,2026-05-13 13:19:55.566246+00:00
IWM,5Min,2023-05-15 17:15:00+00:00,175.64,175.705,175.575,175.575,8417,61,175.646903,alpaca,iex,raw,2026-05-13 13:19:55.566267+00:00
IWM,5Min,2023-05-15 17:20:00+00:00,175.55,175.55,175.44,175.465,2930,32,175.469856,alpaca,iex,raw,2026-05-13 13:19:55.566287+00:00
IWM,5Min,2023-05-15 17:25:00+00:00,175.485,175.495,175.22,175.22,8656,58,175.353551,alpaca,iex,raw,2026-05-13 13:19:55.566308+00:00
IWM,5Min,2023-05-15 17:30:00+00:00,175.15,175.26,175.07,175.16,5412,48,175.165125,alpaca,iex,raw,2026-05-13 13:19:55.566329+00:00
IWM,5Min,2023-05-15 17:35:00+00:00,175.08,175.08,174.9,174.9,3130,30,175.008398,alpaca,iex,raw,2026-05-13 13:19:55.566349+00:00
IWM,5Min,2023-05-15 17:40:00+00:00,174.92,174.94,174.67,174.78,3832,38,174.82617,alpaca,iex,raw,2026-05-13 13:19:55.566370+00:00
IWM,5Min,2023-05-15 17:45:00+00:00,174.75,174.76,174.705,174.72,3197,29,174.728222,alpaca,iex,raw,2026-05-13 13:19:55.566390+00:00
IWM,5Min,2023-05-15 17:50:00+00:00,174.795,174.9,174.795,174.9,2416,17,174.835657,alpaca,iex,raw,2026-05-13 13:19:55.566411+00:00
IWM,5Min,2023-05-15 17:55:00+00:00,174.885,174.94,174.87,174.94,600,4,174.886667,alpaca,iex,raw,2026-05-13 13:19:55.566433+00:00
IWM,5Min,2023-05-15 18:00:00+00:00,174.92,174.96,174.89,174.89,1590,16,174.919,alpaca,iex,raw,2026-05-13 13:19:55.566454+00:00
IWM,5Min,2023-05-15 18:05:00+00:00,174.89,175.02,174.88,174.99,4121,32,174.977027,alpaca,iex,raw,2026-05-13 13:19:55.566475+00:00
IWM,5Min,2023-05-15 18:10:00+00:00,175.0,175.0,174.95,174.98,4394,46,174.9754,alpaca,iex,raw,2026-05-13 13:19:55.566496+00:00
IWM,5Min,2023-05-15 18:15:00+00:00,175.0,175.0,174.79,174.86,5768,37,174.912911,alpaca,iex,raw,2026-05-13 13:19:55.566517+00:00
IWM,5Min,2023-05-15 18:20:00+00:00,174.85,174.85,174.75,174.75,1011,8,174.783591,alpaca,iex,raw,2026-05-13 13:19:55.566538+00:00
IWM,5Min,2023-05-15 18:25:00+00:00,174.73,174.79,174.675,174.675,4970,34,174.720685,alpaca,iex,raw,2026-05-13 13:19:55.566559+00:00
IWM,5Min,2023-05-15 18:30:00+00:00,174.675,174.74,174.59,174.705,3086,33,174.674423,alpaca,iex,raw,2026-05-13 13:19:55.566579+00:00
IWM,5Min,2023-05-15 18:35:00+00:00,174.79,174.79,174.685,174.715,3195,29,174.730302,alpaca,iex,raw,2026-05-13 13:19:55.566600+00:00
IWM,5Min,2023-05-15 18:40:00+00:00,174.73,174.795,174.73,174.79,1338,17,174.767778,alpaca,iex,raw,2026-05-13 13:19:55.566621+00:00
IWM,5Min,2023-05-15 18:45:00+00:00,174.84,174.895,174.81,174.83,4032,54,174.850098,alpaca,iex,raw,2026-05-13 13:19:55.566641+00:00
IWM,5Min,2023-05-15 18:50:00+00:00,174.85,174.85,174.77,174.785,1131,15,174.802727,alpaca,iex,raw,2026-05-13 13:19:55.566662+00:00
IWM,5Min,2023-05-15 18:55:00+00:00,174.83,174.83,174.7,174.765,5646,64,174.754055,alpaca,iex,raw,2026-05-13 13:19:55.566683+00:00
IWM,5Min,2023-05-15 19:00:00+00:00,174.765,174.85,174.75,174.82,2627,44,174.794415,alpaca,iex,raw,2026-05-13 13:19:55.566704+00:00
IWM,5Min,2023-05-15 19:05:00+00:00,174.86,174.95,174.86,174.875,2457,31,174.92,alpaca,iex,raw,2026-05-13 13:19:55.566725+00:00
IWM,5Min,2023-05-15 19:10:00+00:00,174.86,174.92,174.86,174.88,2058,22,174.898947,alpaca,iex,raw,2026-05-13 13:19:55.566745+00:00
IWM,5Min,2023-05-15 19:15:00+00:00,174.875,174.88,174.81,174.87,1980,26,174.851053,alpaca,iex,raw,2026-05-13 13:19:55.566767+00:00
IWM,5Min,2023-05-15 19:20:00+00:00,174.81,174.88,174.73,174.875,3178,38,174.850577,alpaca,iex,raw,2026-05-13 13:19:55.566787+00:00
IWM,5Min,2023-05-15 19:25:00+00:00,174.8,174.84,174.795,174.83,4476,56,174.820516,alpaca,iex,raw,2026-05-13 13:19:55.566808+00:00
IWM,5Min,2023-05-15 19:30:00+00:00,174.82,174.92,174.805,174.85,6072,71,174.850867,alpaca,iex,raw,2026-05-13 13:19:55.566829+00:00
IWM,5Min,2023-05-15 19:35:00+00:00,174.81,174.865,174.78,174.835,17165,134,174.835823,alpaca,iex,raw,2026-05-13 13:19:55.566849+00:00
IWM,5Min,2023-05-15 19:40:00+00:00,174.82,174.875,174.72,174.78,21735,163,174.803303,alpaca,iex,raw,2026-05-13 13:19:55.566870+00:00
IWM,5Min,2023-05-15 19:45:00+00:00,174.765,174.885,174.75,174.79,13126,151,174.802778,alpaca,iex,raw,2026-05-13 13:19:55.566891+00:00
IWM,5Min,2023-05-15 19:50:00+00:00,174.775,174.915,174.775,174.815,16140,156,174.835361,alpaca,iex,raw,2026-05-13 13:19:55.566912+00:00
IWM,5Min,2023-05-15 19:55:00+00:00,174.765,174.9,174.72,174.89,28394,275,174.788127,alpaca,iex,raw,2026-05-13 13:19:55.566934+00:00
IWM,5Min,2023-05-15 20:00:00+00:00,174.86,174.86,174.86,174.86,500,1,174.86,alpaca,iex,raw,2026-05-13 13:19:55.566968+00:00
IWM,5Min,2023-05-16 13:05:00+00:00,173.69,173.69,173.69,173.69,500,1,173.69,alpaca,iex,raw,2026-05-13 13:19:55.566991+00:00
IWM,5Min,2023-05-16 13:30:00+00:00,173.61,173.71,173.39,173.55,7145,77,173.519685,alpaca,iex,raw,2026-05-13 13:19:55.567012+00:00
IWM,5Min,2023-05-16 13:35:00+00:00,173.54,173.54,173.08,173.11,6624,89,173.280748,alpaca,iex,raw,2026-05-13 13:19:55.567033+00:00
IWM,5Min,2023-05-16 13:40:00+00:00,173.16,173.67,173.05,173.56,8676,76,173.375216,alpaca,iex,raw,2026-05-13 13:19:55.567054+00:00
IWM,5Min,2023-05-16 13:45:00+00:00,173.645,173.65,173.09,173.09,9656,79,173.409288,alpaca,iex,raw,2026-05-13 13:19:55.567074+00:00
IWM,5Min,2023-05-16 13:50:00+00:00,173.045,173.045,172.64,172.77,14235,139,172.787011,alpaca,iex,raw,2026-05-13 13:19:55.567095+00:00
IWM,5Min,2023-05-16 13:55:00+00:00,172.735,172.885,172.61,172.86,11069,88,172.757558,alpaca,iex,raw,2026-05-13 13:19:55.567116+00:00
IWM,5Min,2023-05-16 14:00:00+00:00,172.83,172.845,172.65,172.68,5874,64,172.737596,alpaca,iex,raw,2026-05-13 13:19:55.567137+00:00
IWM,5Min,2023-05-16 14:05:00+00:00,172.715,172.87,172.6,172.61,6730,63,172.777898,alpaca,iex,raw,2026-05-13 13:19:55.567158+00:00
IWM,5Min,2023-05-16 14:10:00+00:00,172.55,172.55,172.27,172.33,5677,48,172.36917,alpaca,iex,raw,2026-05-13 13:19:55.567179+00:00
IWM,5Min,2023-05-16 14:15:00+00:00,172.285,172.55,172.25,172.55,7313,56,172.362011,alpaca,iex,raw,2026-05-13 13:19:55.567200+00:00
IWM,5Min,2023-05-16 14:20:00+00:00,172.55,172.595,172.39,172.39,3132,37,172.507126,alpaca,iex,raw,2026-05-13 13:19:55.567221+00:00
IWM,5Min,2023-05-16 14:25:00+00:00,172.465,172.74,172.44,172.74,4532,48,172.584131,alpaca,iex,raw,2026-05-13 13:19:55.567242+00:00
