symbol,timeframe,timestamp,open,high,low,close,volume,trade_count,vwap,source,feed,adjustment,downloaded_at
MSFT,5Min,2023-05-15 13:30:00+00:00,309.02,309.06,307.9,307.92,10677,247,308.430574,alpaca,iex,raw,2026-05-13 13:02:12.200177+00:00
MSFT,5Min,2023-05-15 13:35:00+00:00,307.71,308.97,307.66,307.835,7068,119,308.298045,alpaca,iex,raw,2026-05-13 13:02:12.200232+00:00
MSFT,5Min,2023-05-15 13:40:00+00:00,308.1,309.25,308.0,308.96,8510,141,308.677109,alpaca,iex,raw,2026-05-13 13:02:12.200263+00:00
MSFT,5Min,2023-05-15 13:45:00+00:00,309.07,309.56,308.835,308.94,5266,53,309.073783,alpaca,iex,raw,2026-05-13 13:02:12.200289+00:00
MSFT,5Min,2023-05-15 13:50:00+00:00,308.76,308.76,308.26,308.59,3706,76,308.428572,alpaca,iex,raw,2026-05-13 13:02:12.200314+00:00
MSFT,5Min,2023-05-15 13:55:00+00:00,308.64,309.14,308.64,308.89,5242,67,308.903891,alpaca,iex,raw,2026-05-13 13:02:12.200339+00:00
MSFT,5Min,2023-05-15 14:00:00+00:00,308.785,309.315,308.65,309.31,5727,83,309.002258,alpaca,iex,raw,2026-05-13 13:02:12.200364+00:00
MSFT,5Min,2023-05-15 14:05:00+00:00,309.325,309.36,308.13,308.15,5797,97,308.368294,alpaca,iex,raw,2026-05-13 13:02:12.200388+00:00
MSFT,5Min,2023-05-15 14:10:00+00:00,308.15,308.22,307.935,308.21,12369,131,308.048027,alpaca,iex,raw,2026-05-13 13:02:12.200413+00:00
MSFT,5Min,2023-05-15 14:15:00+00:00,308.12,308.46,307.94,308.46,4636,73,308.090942,alpaca,iex,raw,2026-05-13 13:02:12.200437+00:00
MSFT,5Min,2023-05-15 14:20:00+00:00,308.385,308.55,308.25,308.385,1194,30,308.401111,alpaca,iex,raw,2026-05-13 13:02:12.200462+00:00
MSFT,5Min,2023-05-15 14:25:00+00:00,308.295,308.34,307.655,307.655,6126,90,307.906902,alpaca,iex,raw,2026-05-13 13:02:12.200487+00:00
MSFT,5Min,2023-05-15 14:30:00+00:00,307.625,308.34,307.625,307.985,1909,45,307.86343,alpaca,iex,raw,2026-05-13 13:02:12.200512+00:00
MSFT,5Min,2023-05-15 14:35:00+00:00,308.82,309.48,308.82,309.14,6418,79,309.200547,alpaca,iex,raw,2026-05-13 13:02:12.200537+00:00
MSFT,5Min,2023-05-15 14:40:00+00:00,309.165,309.38,309.1,309.33,2203,33,309.201523,alpaca,iex,raw,2026-05-13 13:02:12.200562+00:00
MSFT,5Min,2023-05-15 14:45:00+00:00,309.32,309.83,309.32,309.725,1381,25,309.641667,alpaca,iex,raw,2026-05-13 13:02:12.200586+00:00
MSFT,5Min,2023-05-15 14:50:00+00:00,309.53,309.77,309.53,309.6,922,21,309.625714,alpaca,iex,raw,2026-05-13 13:02:12.200610+00:00
MSFT,5Min,2023-05-15 14:55:00+00:00,309.6,309.6,309.16,309.27,1283,33,309.314375,alpaca,iex,raw,2026-05-13 13:02:12.200636+00:00
MSFT,5Min,2023-05-15 15:00:00+00:00,309.185,309.66,309.105,309.11,1821,33,309.339296,alpaca,iex,raw,2026-05-13 13:02:12.200661+00:00
MSFT,5Min,2023-05-15 15:05:00+00:00,309.1,309.11,308.825,308.96,6242,66,308.960991,alpaca,iex,raw,2026-05-13 13:02:12.200685+00:00
MSFT,5Min,2023-05-15 15:10:00+00:00,309.04,309.485,308.95,309.485,5769,60,309.027831,alpaca,iex,raw,2026-05-13 13:02:12.200709+00:00
MSFT,5Min,2023-05-15 15:15:00+00:00,309.515,309.52,309.41,309.44,1439,42,309.476343,alpaca,iex,raw,2026-05-13 13:02:12.200734+00:00
MSFT,5Min,2023-05-15 15:20:00+00:00,309.48,309.86,309.48,309.79,3550,56,309.759066,alpaca,iex,raw,2026-05-13 13:02:12.200758+00:00
MSFT,5Min,2023-05-15 15:25:00+00:00,309.78,309.78,309.495,309.625,1897,24,309.643125,alpaca,iex,raw,2026-05-13 13:02:12.200782+00:00
MSFT,5Min,2023-05-15 15:30:00+00:00,309.57,309.57,309.31,309.355,1872,20,309.425426,alpaca,iex,raw,2026-05-13 13:02:12.200806+00:00
MSFT,5Min,2023-05-15 15:35:00+00:00,309.49,309.59,309.48,309.52,988,15,309.537143,alpaca,iex,raw,2026-05-13 13:02:12.200831+00:00
MSFT,5Min,2023-05-15 15:40:00+00:00,309.37,309.38,309.32,309.38,399,5,309.356667,alpaca,iex,raw,2026-05-13 13:02:12.200855+00:00
MSFT,5Min,2023-05-15 15:45:00+00:00,309.23,309.36,309.23,309.36,285,11,309.295,alpaca,iex,raw,2026-05-13 13:02:12.200880+00:00
MSFT,5Min,2023-05-15 15:50:00+00:00,309.405,309.695,309.325,309.355,1035,29,309.492857,alpaca,iex,raw,2026-05-13 13:02:12.200904+00:00
MSFT,5Min,2023-05-15 15:55:00+00:00,309.44,309.76,309.44,309.75,540,8,309.67,alpaca,iex,raw,2026-05-13 13:02:12.200928+00:00
MSFT,5Min,2023-05-15 16:00:00+00:00,309.8,309.8,309.47,309.535,3312,52,309.566301,alpaca,iex,raw,2026-05-13 13:02:12.200970+00:00
MSFT,5Min,2023-05-15 16:05:00+00:00,309.43,309.45,309.41,309.45,455,8,309.425,alpaca,iex,raw,2026-05-13 13:02:12.200997+00:00
MSFT,5Min,2023-05-15 16:10:00+00:00,309.3,309.45,309.25,309.25,695,18,309.338,alpaca,iex,raw,2026-05-13 13:02:12.201022+00:00
MSFT,5Min,2023-05-15 16:15:00+00:00,309.28,309.28,309.28,309.28,135,4,309.28,alpaca,iex,raw,2026-05-13 13:02:12.201047+00:00
MSFT,5Min,2023-05-15 16:20:00+00:00,309.4,309.4,308.99,308.99,254,7,309.195,alpaca,iex,raw,2026-05-13 13:02:12.201072+00:00
MSFT,5Min,2023-05-15 16:25:00+00:00,309.01,309.26,309.01,309.155,591,14,309.133,alpaca,iex,raw,2026-05-13 13:02:12.201097+00:00
MSFT,5Min,2023-05-15 16:30:00+00:00,309.15,309.15,308.49,308.6,2652,64,308.753953,alpaca,iex,raw,2026-05-13 13:02:12.201122+00:00
MSFT,5Min,2023-05-15 16:35:00+00:00,308.72,308.82,308.72,308.745,5041,59,308.793103,alpaca,iex,raw,2026-05-13 13:02:12.201146+00:00
MSFT,5Min,2023-05-15 16:40:00+00:00,308.8,308.8,308.75,308.77,706,8,308.78,alpaca,iex,raw,2026-05-13 13:02:12.201170+00:00
MSFT,5Min,2023-05-15 16:45:00+00:00,308.87,308.87,308.75,308.75,591,11,308.84,alpaca,iex,raw,2026-05-13 13:02:12.201195+00:00
MSFT,5Min,2023-05-15 16:50:00+00:00,308.72,308.79,308.62,308.66,6686,58,308.731847,alpaca,iex,raw,2026-05-13 13:02:12.201219+00:00
MSFT,5Min,2023-05-15 16:55:00+00:00,308.645,308.99,308.645,308.99,443,11,308.8175,alpaca,iex,raw,2026-05-13 13:02:12.201244+00:00
MSFT,5Min,2023-05-15 17:00:00+00:00,308.985,308.985,308.85,308.85,3962,22,308.958158,alpaca,iex,raw,2026-05-13 13:02:12.201268+00:00
MSFT,5Min,2023-05-15 17:05:00+00:00,308.835,309.31,308.835,309.31,1439,17,309.077307,alpaca,iex,raw,2026-05-13 13:02:12.201292+00:00
MSFT,5Min,2023-05-15 17:10:00+00:00,309.5,309.73,309.45,309.53,2086,35,309.601634,alpaca,iex,raw,2026-05-13 13:02:12.201316+00:00
MSFT,5Min,2023-05-15 17:15:00+00:00,309.555,309.555,309.49,309.54,1057,27,309.516667,alpaca,iex,raw,2026-05-13 13:02:12.201341+00:00
MSFT,5Min,2023-05-15 17:20:00+00:00,309.29,309.34,309.24,309.31,1343,22,309.282727,alpaca,iex,raw,2026-05-13 13:02:12.201365+00:00
MSFT,5Min,2023-05-15 17:25:00+00:00,309.335,309.35,309.13,309.13,1002,22,309.250833,alpaca,iex,raw,2026-05-13 13:02:12.201389+00:00
MSFT,5Min,2023-05-15 17:30:00+00:00,308.865,309.14,308.865,309.03,1515,31,309.0365,alpaca,iex,raw,2026-05-13 13:02:12.201414+00:00
MSFT,5Min,2023-05-15 17:35:00+00:00,308.94,308.94,308.77,308.9,2223,36,308.825,alpaca,iex,raw,2026-05-13 13:02:12.201438+00:00
MSFT,5Min,2023-05-15 17:40:00+00:00,308.65,308.65,308.51,308.64,1547,35,308.581,alpaca,iex,raw,2026-05-13 13:02:12.201462+00:00
MSFT,5Min,2023-05-15 17:45:00+00:00,308.495,308.55,308.39,308.51,1293,37,308.4795,alpaca,iex,raw,2026-05-13 13:02:12.201486+00:00
MSFT,5Min,2023-05-15 17:50:00+00:00,308.51,308.68,308.42,308.665,1188,29,308.597778,alpaca,iex,raw,2026-05-13 13:02:12.201511+00:00
MSFT,5Min,2023-05-15 17:55:00+00:00,308.78,308.97,308.725,308.91,1651,27,308.8325,alpaca,iex,raw,2026-05-13 13:02:12.201536+00:00
MSFT,5Min,2023-05-15 18:00:00+00:00,309.04,309.1,308.98,308.98,1435,29,309.032692,alpaca,iex,raw,2026-05-13 13:02:12.201560+00:00
MSFT,5Min,2023-05-15 18:05:00+00:00,308.99,309.17,308.9,309.17,2004,54,308.999063,alpaca,iex,raw,2026-05-13 13:02:12.201584+00:00
MSFT,5Min,2023-05-15 18:10:00+00:00,309.04,309.34,309.04,309.25,1790,44,309.266875,alpaca,iex,raw,2026-05-13 13:02:12.201608+00:00
MSFT,5Min,2023-05-15 18:15:00+00:00,309.26,309.28,309.01,309.14,2004,35,309.15138,alpaca,iex,raw,2026-05-13 13:02:12.201632+00:00
MSFT,5Min,2023-05-15 18:20:00+00:00,309.105,309.18,309.09,309.1,1156,25,309.126818,alpaca,iex,raw,2026-05-13 13:02:12.201656+00:00
MSFT,5Min,2023-05-15 18:25:00+00:00,309.05,309.055,308.96,308.965,1564,20,308.986429,alpaca,iex,raw,2026-05-13 13:02:12.201680+00:00
MSFT,5Min,2023-05-15 18:30:00+00:00,308.99,308.99,308.69,308.755,1990,27,308.819118,alpaca,iex,raw,2026-05-13 13:02:12.201705+00:00
MSFT,5Min,2023-05-15 18:35:00+00:00,308.87,308.87,308.77,308.77,693,13,308.81,alpaca,iex,raw,2026-05-13 13:02:12.201729+00:00
MSFT,5Min,2023-05-15 18:40:00+00:00,308.885,309.07,308.87,309.07,1456,34,308.953333,alpaca,iex,raw,2026-05-13 13:02:12.201753+00:00
